energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3833,1892,123,27.819548872180455,0,8.00922390133579,1699901091.974
3833,1892,123,27.819548872180455,0,8.00922390133579,1699901091.974
3791,1892,82,28.358208955223883,4.2,7.9889234347206965,1699901092.976
3791,1892,82,28.358208955223883,4.2,7.9889234347206965,1699901092.976
3791,1892,82,28.358208955223883,4.2,7.9889234347206965,1699901093.979
3791,1892,82,28.358208955223883,4.2,7.9889234347206965,1699901093.979
3791,1851,82,28.000000000000004,9.1,7.984390320816355,1699901094.986
3791,1851,82,28.000000000000004,9.1,7.984390320816355,1699901094.986
3791,1892,82,27.749999999999996,0,8.00203004666151,1699901095.989
3791,1892,82,27.749999999999996,0,8.00203004666151,1699901095.989
3791,1892,82,27.749999999999996,0,8.00203004666151,1699901096.991
3791,1892,82,27.749999999999996,0,8.00203004666151,1699901096.991
3833,1934,82,27.819548872180455,9.2,8.002325684524836,1699901097.994
3833,1934,82,27.819548872180455,9.2,8.002325684524836,1699901097.994
3791,1892,123,27.56892230576441,0,7.987839429221832,1699901098.996
3791,1892,123,27.56892230576441,0,7.987839429221832,1699901098.996
3791,1892,123,27.56892230576441,0,7.987839429221832,1699901099.998
3791,1892,123,27.56892230576441,0,7.987839429221832,1699901099.998
3791,1892,82,28.109452736318406,5.2,8.007055890338062,1699901101
3791,1892,82,28.109452736318406,5.2,8.007055890338062,1699901101
3750,1892,82,29.104477611940293,3,7.999763489709339,1699901102.003
3750,1892,82,29.104477611940293,3,7.999763489709339,1699901102.003
3791,1892,82,28.000000000000004,5.7,7.98330631531749,1699901103.005
3791,1892,82,28.000000000000004,5.7,7.98330631531749,1699901103.005
3791,1892,82,28.000000000000004,5.7,7.98330631531749,1699901104.008
3791,1892,82,28.000000000000004,5.7,7.98330631531749,1699901104.008
3791,1892,82,27.500000000000004,0,7.989219072584023,1699901105.01
3791,1892,82,27.500000000000004,0,7.989219072584023,1699901105.01
3915,1934,123,28.21782178217822,0,7.99000744021956,1699901106.012
3915,1934,123,28.21782178217822,0,7.99000744021956,1699901106.012
3915,1934,123,28.21782178217822,0,7.99000744021956,1699901107.015
3915,1934,123,28.21782178217822,0,7.99000744021956,1699901107.015
3750,1892,82,28.179551122194514,5.4,7.996905657030514,1699901108.018
3750,1892,82,28.179551122194514,5.4,7.996905657030514,1699901108.018
3791,1892,82,28.358208955223883,0,7.995723105577208,1699901109.02
3791,1892,82,28.358208955223883,0,7.995723105577208,1699901109.02
3791,1892,82,28.358208955223883,0,7.995723105577208,1699901110.023
3791,1892,82,28.358208955223883,0,7.995723105577208,1699901110.023
3874,1934,82,27.930174563591027,0,7.986558331814083,1699901111.026
3874,1934,82,27.930174563591027,0,7.986558331814083,1699901111.026
3791,1851,82,27.56892230576441,8.4,7.994146370306134,1699901112.029
3791,1851,82,27.56892230576441,8.4,7.994146370306134,1699901112.029
3915,1892,164,28.282828282828287,0,7.981631034091972,1699901113.032
3915,1892,164,28.282828282828287,0,7.981631034091972,1699901113.032
3915,1892,164,28.282828282828287,0,7.981631034091972,1699901114.034
3915,1892,164,28.282828282828287,0,7.981631034091972,1699901114.034
3791,1934,82,27.68079800498753,0,7.995821651531651,1699901115.036
3791,1934,82,27.68079800498753,0,7.995821651531651,1699901115.036
3791,1892,82,27.318295739348375,2.4,7.995427467713882,1699901116.038
3791,1892,82,27.318295739348375,2.4,7.995427467713882,1699901116.038
3791,1892,82,27.318295739348375,2.4,7.995427467713882,1699901117.04
3791,1892,82,27.318295739348375,2.4,7.995427467713882,1699901117.04
3791,1892,82,27.86069651741293,0.9,7.997496932757168,1699901118.042
3791,1892,82,27.86069651741293,0.9,7.997496932757168,1699901118.042
3791,1892,82,27.749999999999996,0,7.984883050588566,1699901119.045
3791,1892,82,27.749999999999996,0,7.984883050588566,1699901119.045
3791,1892,82,27.749999999999996,0,7.984883050588566,1699901120.047
3791,1892,82,27.749999999999996,0,7.984883050588566,1699901120.047
3833,1975,82,27.79156327543424,0,7.997496932757168,1699901121.05
3833,1975,82,27.79156327543424,0,7.997496932757168,1699901121.05
3874,1934,82,28.641975308641975,0,7.996314381303861,1699901122.053
3874,1934,82,28.641975308641975,0,7.996314381303861,1699901122.053
3874,1934,82,28.641975308641975,0,7.996314381303861,1699901123.056
3874,1934,82,28.641975308641975,0,7.996314381303861,1699901123.056
3791,1892,82,27.86069651741293,6.9,7.990598715946214,1699901124.068
3791,1892,82,27.86069651741293,6.9,7.990598715946214,1699901124.068
3791,1892,82,27.431421446384043,0.9,7.9926681809895,1699901125.071
3791,1892,82,27.431421446384043,0.9,7.9926681809895,1699901125.071
3791,1851,82,27.68079800498753,21.3,7.985474326315218,1699901126.073
3791,1851,82,27.68079800498753,21.3,7.985474326315218,1699901126.073
3791,1851,82,27.68079800498753,21.3,7.985474326315218,1699901127.076
3791,1851,82,27.68079800498753,21.3,7.985474326315218,1699901127.076
3750,1851,82,27.722772277227726,0,7.99040162403733,1699901128.079
3750,1851,82,27.722772277227726,0,7.99040162403733,1699901128.079
3791,1892,82,27.68079800498753,0,7.987937975176274,1699901129.081
3791,1892,82,27.68079800498753,0,7.987937975176274,1699901129.081
3791,1892,82,27.68079800498753,0,7.987937975176274,1699901130.084
3791,1892,82,27.68079800498753,0,7.987937975176274,1699901130.084
3791,1892,82,27.749999999999996,0,7.978773201413149,1699901131.087
3791,1892,82,27.749999999999996,0,7.978773201413149,1699901131.087
3791,1892,82,27.431421446384043,9.2,7.986065602041872,1699901132.09
3791,1892,82,27.431421446384043,9.2,7.986065602041872,1699901132.09
3791,1892,82,27.431421446384043,9.2,7.986065602041872,1699901133.092
3791,1892,82,27.431421446384043,9.2,7.986065602041872,1699901133.092
3874,1934,82,32.49370277078085,9.5,7.982222309818626,1699901134.094
3874,1934,82,32.49370277078085,9.5,7.982222309818626,1699901134.094
3791,1851,123,30.456852791878177,7.3,7.998975122073801,1699901135.097
3791,1851,123,30.456852791878177,7.3,7.998975122073801,1699901135.097
3791,1851,123,30.456852791878177,7.3,7.998975122073801,1699901136.099
3791,1851,123,30.456852791878177,7.3,7.998975122073801,1699901136.099
3791,1810,123,30.478589420654913,5.5,7.985572872269661,1699901137.102
3791,1810,123,30.478589420654913,5.5,7.985572872269661,1699901137.102
3750,1810,123,30.922693266832912,6,7.992865272898385,1699901138.104
3750,1810,123,30.922693266832912,6,7.992865272898385,1699901138.104
3750,1810,123,30.42394014962594,7.2,7.989021980675139,1699901139.107
3750,1810,123,30.42394014962594,7.2,7.989021980675139,1699901139.107
3750,1810,123,30.42394014962594,7.2,7.989021980675139,1699901140.109
3750,1810,123,30.42394014962594,7.2,7.989021980675139,1699901140.109
3791,1810,123,29.367088607594937,9.2,7.979857206912014,1699901141.111
3791,1810,123,29.367088607594937,9.2,7.979857206912014,1699901141.111
3915,1851,164,29.42643391521197,7.4,7.98103975836532,1699901142.113
3915,1851,164,29.42643391521197,7.4,7.98103975836532,1699901142.113
3915,1851,164,29.42643391521197,7.4,7.98103975836532,1699901143.116
3915,1851,164,29.42643391521197,7.4,7.98103975836532,1699901143.116
3791,1851,82,30.024813895781634,6.3,7.988430704948485,1699901144.118
3791,1851,82,30.024813895781634,6.3,7.988430704948485,1699901144.118
3791,1851,123,29.145728643216085,0,7.972367714374405,1699901145.121
3791,1851,123,29.145728643216085,0,7.972367714374405,1699901145.121
3791,1851,123,29.145728643216085,0,7.972367714374405,1699901146.123
3791,1851,123,29.145728643216085,0,7.972367714374405,1699901146.123
3791,1851,82,29.000000000000004,9.2,7.991879813353962,1699901147.126
3791,1851,82,29.000000000000004,9.2,7.991879813353962,1699901147.126
3791,1851,82,28.428927680798,0,7.97660519041542,1699901148.128
3791,1851,82,28.428927680798,0,7.97660519041542,1699901148.128
3791,1851,82,28.428927680798,0,7.97660519041542,1699901149.131
3791,1851,82,28.428927680798,0,7.97660519041542,1699901149.131
3833,1892,123,30.466830466830462,9.3,7.973254627964385,1699901150.133
3833,1892,123,30.466830466830462,9.3,7.973254627964385,1699901150.133
3750,1810,82,29.601990049751247,2.8,7.973550265827713,1699901151.136
3750,1810,82,29.601990049751247,2.8,7.973550265827713,1699901151.136
3791,1892,82,30.12345679012346,3.4,7.9819266719553,1699901152.138
3791,1892,82,30.12345679012346,3.4,7.9819266719553,1699901152.138
3791,1851,82,28.960396039603964,0,7.9758168227798825,1699901153.141
3791,1851,82,28.960396039603964,0,7.9758168227798825,1699901153.141
3791,1851,82,28.960396039603964,0,7.9758168227798825,1699901154.143
3791,1851,82,28.960396039603964,0,7.9758168227798825,1699901154.143
3791,1851,82,28.787878787878785,0,7.97571827682544,1699901155.146
3791,1851,82,28.787878787878785,0,7.97571827682544,1699901155.146
3791,1851,123,28.358208955223883,8.1,7.984488866770797,1699901156.148
3791,1851,123,28.358208955223883,8.1,7.984488866770797,1699901156.148
3791,1851,123,28.358208955223883,8.1,7.984488866770797,1699901157.151
3791,1851,123,28.358208955223883,8.1,7.984488866770797,1699901157.151
3791,1892,82,27.930174563591027,9.1,7.975619730870999,1699901158.153
3791,1892,82,27.930174563591027,9.1,7.975619730870999,1699901158.153
3791,1892,82,27.930174563591027,9.1,7.975619730870999,1699901158.153
3791,1892,82,28.07017543859649,2.7,7.988233613039601,1699901159.156
3791,1892,82,28.07017543859649,2.7,7.988233613039601,1699901159.156
3791,1892,82,28.07017543859649,2.7,7.988233613039601,1699901160.158
3791,1892,82,28.07017543859649,2.7,7.988233613039601,1699901160.158
3833,1892,82,29.20792079207921,9.3,7.97571827682544,1699901161.16
3833,1892,82,29.20792079207921,9.3,7.97571827682544,1699901161.16
3833,1975,82,28.21158690176322,0,7.977196466142074,1699901162.163
3833,1975,82,28.21158690176322,0,7.977196466142074,1699901162.163
3833,1975,82,28.21158690176322,0,7.977196466142074,1699901163.165
3833,1975,82,28.21158690176322,0,7.977196466142074,1699901163.165
3833,1892,123,28.000000000000004,0,7.9769008282787475,1699901164.168
3833,1892,123,28.000000000000004,0,7.9769008282787475,1699901164.168
3750,1851,82,28.249999999999996,0,7.974240087508807,1699901165.171
3750,1851,82,28.249999999999996,0,7.974240087508807,1699901165.171
3750,1892,82,28.07017543859649,2.1,7.970298249331119,1699901166.174
3750,1892,82,28.07017543859649,2.1,7.970298249331119,1699901166.174
3750,1892,82,28.07017543859649,2.1,7.970298249331119,1699901167.176
3750,1892,82,28.07017543859649,2.1,7.970298249331119,1699901167.176
3791,1851,82,28.6783042394015,1.1,7.969805519558908,1699901168.179
3791,1851,82,28.6783042394015,1.1,7.969805519558908,1699901168.179
3791,1892,82,28.53598014888338,5.9,7.965173859700124,1699901169.181
3791,1892,82,28.53598014888338,5.9,7.965173859700124,1699901169.181
3791,1892,82,28.53598014888338,5.9,7.965173859700124,1699901170.182
3791,1892,82,28.53598014888338,5.9,7.965173859700124,1699901170.182
3915,1934,123,28.249999999999996,0,7.96901715192337,1699901171.185
3915,1934,123,28.249999999999996,0,7.96901715192337,1699901171.185
3791,1892,82,28.000000000000004,0,7.969805519558908,1699901172.187
3791,1892,82,28.000000000000004,0,7.969805519558908,1699901172.187
3791,1892,82,28.000000000000004,0,7.969805519558908,1699901173.19
3791,1892,82,28.000000000000004,0,7.969805519558908,1699901173.19
3833,1892,82,27.70780856423174,0,7.973254627964385,1699901174.193
3833,1892,82,27.70780856423174,0,7.973254627964385,1699901174.193
3791,1892,82,28.179551122194514,0,7.974042995599922,1699901175.195
3791,1892,82,28.179551122194514,0,7.974042995599922,1699901175.195
3791,1892,82,28.179551122194514,0,7.974042995599922,1699901176.198
3791,1892,82,28.179551122194514,0,7.974042995599922,1699901176.198
3791,1851,82,28.000000000000004,0,7.98508014249745,1699901177.2
3791,1851,82,28.000000000000004,0,7.98508014249745,1699901177.2
3874,1892,123,27.56892230576441,0,7.970396795285561,1699901178.203
3874,1892,123,27.56892230576441,0,7.970396795285561,1699901178.203
3791,1892,82,27.68079800498753,0,7.966060773290104,1699901179.206
3791,1892,82,27.68079800498753,0,7.966060773290104,1699901179.206
3791,1892,82,27.68079800498753,0,7.966060773290104,1699901180.208
3791,1892,82,27.68079800498753,0,7.966060773290104,1699901180.208
3791,1892,82,28.46534653465347,0,7.973747357736596,1699901181.21
3791,1892,82,28.46534653465347,0,7.973747357736596,1699901181.21
3791,1934,82,27.930174563591027,0,7.968031692378949,1699901182.212
3791,1934,82,27.930174563591027,0,7.968031692378949,1699901182.212
3791,1934,82,27.930174563591027,0,7.968031692378949,1699901183.215
3791,1934,82,27.930174563591027,0,7.968031692378949,1699901183.215
3791,1892,82,27.63819095477387,0,7.964582583973471,1699901184.217
3791,1892,82,27.63819095477387,0,7.964582583973471,1699901184.217
3997,1934,164,27.749999999999996,0,7.964582583973471,1699901185.22
3997,1934,164,27.749999999999996,0,7.964582583973471,1699901185.22
3997,1934,164,27.749999999999996,0,7.964582583973471,1699901186.223
3997,1934,164,27.749999999999996,0,7.964582583973471,1699901186.223
3791,1892,82,27.749999999999996,9.2,7.974141541554365,1699901187.226
3791,1892,82,27.749999999999996,9.2,7.974141541554365,1699901187.226
3791,1892,82,28.03970223325062,0,7.976408098506536,1699901188.229
3791,1892,82,28.03970223325062,0,7.976408098506536,1699901188.229
3791,1851,82,27.749999999999996,0,7.9623160270213,1699901189.231
3791,1851,82,27.749999999999996,0,7.9623160270213,1699901189.231
3791,1851,82,27.749999999999996,0,7.9623160270213,1699901190.234
3791,1851,82,27.749999999999996,0,7.9623160270213,1699901190.234
3791,1892,82,27.749999999999996,2.3,7.977590649959843,1699901191.237
3791,1892,82,27.749999999999996,2.3,7.977590649959843,1699901191.237
3791,1892,123,28.148148148148145,0,7.959064010524708,1699901192.239
3791,1892,123,28.148148148148145,0,7.959064010524708,1699901192.239
3791,1892,123,28.148148148148145,0,7.959064010524708,1699901193.242
3791,1892,123,28.148148148148145,0,7.959064010524708,1699901193.242
3750,1892,82,27.318295739348375,0,7.967144778788969,1699901194.244
3750,1892,82,27.318295739348375,0,7.967144778788969,1699901194.244
3791,1934,82,28.179551122194514,1.1,7.9781819256864965,1699901195.247
3791,1934,82,28.179551122194514,1.1,7.9781819256864965,1699901195.247
3791,1934,82,28.179551122194514,1.1,7.9781819256864965,1699901196.25
3791,1934,82,28.179551122194514,1.1,7.9781819256864965,1699901196.25
3791,1934,82,27.500000000000004,0,7.968524422151161,1699901197.253
3791,1934,82,27.500000000000004,0,7.968524422151161,1699901197.253
3791,1975,82,26.884422110552762,3.1,7.971776438647753,1699901198.256
3791,1975,82,26.884422110552762,3.1,7.971776438647753,1699901198.256
3791,1975,82,26.884422110552762,3.1,7.971776438647753,1699901199.258
3791,1975,82,26.884422110552762,3.1,7.971776438647753,1699901199.258
3791,1892,82,28.21782178217822,0,7.956797453572537,1699901200.261
3791,1892,82,28.21782178217822,0,7.956797453572537,1699901200.261
3791,1892,82,27.749999999999996,8,7.9553192642559045,1699901201.264
3791,1892,82,27.749999999999996,8,7.9553192642559045,1699901201.264
3791,1851,82,27.249999999999996,0,7.9534468911215015,1699901202.266
3791,1851,82,27.249999999999996,0,7.9534468911215015,1699901202.266
3791,1851,82,27.249999999999996,0,7.9534468911215015,1699901203.269
3791,1851,82,27.249999999999996,0,7.9534468911215015,1699901203.269
3791,1892,82,27.56892230576441,0,7.957585821208076,1699901204.271
3791,1892,82,27.56892230576441,0,7.957585821208076,1699901204.271
3791,1892,82,27.249999999999996,59.6,7.961823297249089,1699901205.274
3791,1892,82,27.249999999999996,59.6,7.961823297249089,1699901205.274
3791,1892,82,27.249999999999996,59.6,7.961823297249089,1699901206.276
3791,1892,82,27.249999999999996,59.6,7.961823297249089,1699901206.276
3791,1934,82,27.386934673366838,6.1,7.9545308966203665,1699901207.279
3791,1934,82,27.386934673366838,6.1,7.9545308966203665,1699901207.279
3833,1934,82,28.21782178217822,7.7,7.9553192642559045,1699901208.281
3833,1934,82,28.21782178217822,7.7,7.9553192642559045,1699901208.281
3833,1934,82,28.21782178217822,7.7,7.9553192642559045,1699901209.284
3833,1934,82,28.21782178217822,7.7,7.9553192642559045,1699901209.284
3791,1975,82,28.148148148148145,0,7.956107631891442,1699901210.289
3791,1975,82,28.148148148148145,0,7.956107631891442,1699901210.289
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901211.291
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901211.291
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901212.294
3791,1892,82,32.99748110831234,9.5,7.957980005025844,1699901212.294
3791,1769,123,31.75,60.8,7.972860444146616,1699901213.296
3791,1769,123,31.75,60.8,7.972860444146616,1699901213.296
3750,1810,123,31.26550868486352,8.2,7.963104394656837,1699901214.299
3750,1810,123,31.26550868486352,8.2,7.963104394656837,1699901214.299
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901215.302
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901215.302
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901216.304
3791,1810,123,30.922693266832912,3.2,7.964188400155702,1699901216.304
3750,1810,82,30.17456359102244,9.2,7.948913777217161,1699901217.307
3750,1810,82,30.17456359102244,9.2,7.948913777217161,1699901217.307
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901218.309
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901218.309
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901219.312
3750,1810,82,30.500000000000004,4.5,7.9515745179871,1699901219.312
3750,1810,123,29.323308270676694,9.2,7.947731225763855,1699901220.315
3750,1810,123,29.323308270676694,9.2,7.947731225763855,1699901220.315
3833,1810,123,29.54545454545454,0,7.954629442574809,1699901221.317
3833,1810,123,29.54545454545454,0,7.954629442574809,1699901221.317
3833,1810,123,29.54545454545454,0,7.954629442574809,1699901222.32
3833,1810,123,29.54545454545454,0,7.954629442574809,1699901222.32
3750,1851,82,29.675810473815456,1,7.955516356164788,1699901223.322
3750,1851,82,29.675810473815456,1,7.955516356164788,1699901223.322
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901224.325
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901224.325
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901225.328
3791,1851,82,29.42643391521197,9.3,7.956600361663653,1699901225.328
3791,1892,82,28.46347607052897,9.2,7.880325792925386,1699901226.331
3791,1892,82,28.46347607052897,9.2,7.880325792925386,1699901226.331
3750,1851,82,28.822055137844615,0,7.879537425289848,1699901227.333
3750,1851,82,28.822055137844615,0,7.879537425289848,1699901227.333
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901228.336
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901228.336
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901229.339
3833,1851,123,28.927680798004985,9.2,7.874905765431064,1699901229.339
3791,1892,82,30.272952853598014,4.1,7.873821759932201,1699901230.341
3791,1892,82,30.272952853598014,4.1,7.873821759932201,1699901230.341
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901231.344
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901231.344
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901232.347
3791,1892,82,28.46347607052897,4.2,7.864164256396864,1699901232.347
3791,1892,82,27.77777777777778,0,7.895501869909485,1699901233.349
3791,1892,82,27.77777777777778,0,7.895501869909485,1699901233.349
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901234.352
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901234.352
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901235.354
3750,1851,82,28.030303030303028,2.5,7.872540662524452,1699901235.354
3791,1851,123,28.927680798004985,0,7.872245024661124,1699901236.357
3791,1851,123,28.927680798004985,0,7.872245024661124,1699901236.357
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901237.36
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901237.36
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901238.362
3833,1892,82,27.77777777777778,1.7,7.874807219476622,1699901238.362
3750,1892,82,28.784119106699755,9.2,7.8771723223832355,1699901239.364
3750,1892,82,28.784119106699755,9.2,7.8771723223832355,1699901239.364
3791,1892,82,28.07017543859649,6.4,7.872639208478895,1699901240.367
3791,1892,82,28.07017543859649,6.4,7.872639208478895,1699901240.367
3750,1851,82,27.63819095477387,9.2,7.8768766845199085,1699901241.369
3750,1851,82,27.63819095477387,9.2,7.8768766845199085,1699901241.369
3750,1851,82,27.63819095477387,9.2,7.8768766845199085,1699901242.372
3750,1851,82,27.63819095477387,9.2,7.8768766845199085,1699901242.372
3833,1892,123,28.249999999999996,2.9,7.871062473207818,1699901243.375
3833,1892,123,28.249999999999996,2.9,7.871062473207818,1699901243.375
3791,1851,82,28.39195979899497,2,7.858842774856985,1699901244.377
3791,1851,82,28.39195979899497,2,7.858842774856985,1699901244.377
3791,1851,82,28.39195979899497,2,7.858842774856985,1699901245.38
3791,1851,82,28.39195979899497,2,7.858842774856985,1699901245.38
3791,1892,82,28.428927680798,0,7.862686067080231,1699901246.382
3791,1892,82,28.428927680798,0,7.862686067080231,1699901246.382
3791,1892,164,28.179551122194514,3.7,7.8646569861690745,1699901247.385
3791,1892,164,28.179551122194514,3.7,7.8646569861690745,1699901247.385
3791,1892,164,28.179551122194514,3.7,7.8646569861690745,1699901248.388
3791,1892,164,28.179551122194514,3.7,7.8646569861690745,1699901248.388
3791,1892,82,28.109452736318406,0,7.875299949248833,1699901249.391
3791,1892,82,28.109452736318406,0,7.875299949248833,1699901249.391
3833,1892,123,28.109452736318406,0,7.8665293593034775,1699901250.393
3833,1892,123,28.109452736318406,0,7.8665293593034775,1699901250.393
3833,1892,123,28.109452736318406,0,7.8665293593034775,1699901251.396
3833,1892,123,28.109452736318406,0,7.8665293593034775,1699901251.396
3791,1892,82,28.6783042394015,7.7,7.861503515626925,1699901252.399
3791,1892,82,28.6783042394015,7.7,7.861503515626925,1699901252.399
3791,1892,82,27.819548872180455,0,7.877270868337678,1699901253.401
3791,1892,82,27.819548872180455,0,7.877270868337678,1699901253.401
3791,1892,164,27.749999999999996,0,7.8661351754857085,1699901254.404
3791,1892,164,27.749999999999996,0,7.8661351754857085,1699901254.404
3791,1892,164,27.749999999999996,0,7.8661351754857085,1699901255.406
3791,1892,164,27.749999999999996,0,7.8661351754857085,1699901255.406
3791,1892,82,28.179551122194514,0,7.869288646027858,1699901256.408
3791,1892,82,28.179551122194514,0,7.869288646027858,1699901256.408
3833,1892,123,27.930174563591027,0,7.878453419790985,1699901257.411
3833,1892,123,27.930174563591027,0,7.878453419790985,1699901257.411
3833,1892,123,27.930174563591027,0,7.878453419790985,1699901258.413
3833,1892,123,27.930174563591027,0,7.878453419790985,1699901258.413
3791,1851,82,27.749999999999996,0,7.862291883262462,1699901259.416
3791,1851,82,27.749999999999996,0,7.862291883262462,1699901259.416
3791,1892,82,27.819548872180455,7.3,7.858941320811427,1699901260.418
3791,1892,82,27.819548872180455,7.3,7.858941320811427,1699901260.418
3791,1892,82,27.819548872180455,7.3,7.858941320811427,1699901261.421
3791,1892,82,27.819548872180455,7.3,7.858941320811427,1699901261.421
3833,1892,82,28.109452736318406,6,7.859335504629196,1699901262.424
3833,1892,82,28.109452736318406,6,7.859335504629196,1699901262.424
3874,1934,82,28.60696517412935,7.5,7.8665293593034775,1699901263.426
3874,1934,82,28.60696517412935,7.5,7.8665293593034775,1699901263.426
3874,1934,82,28.60696517412935,7.5,7.8665293593034775,1699901264.429
3874,1934,82,28.60696517412935,7.5,7.8665293593034775,1699901264.429
3874,1892,123,27.68079800498753,0,7.858842774856985,1699901265.431
3874,1892,123,27.68079800498753,0,7.858842774856985,1699901265.431
3791,1851,82,27.500000000000004,0,7.860025326310292,1699901266.434
3791,1851,82,27.500000000000004,0,7.860025326310292,1699901266.434
3750,1810,82,28.395061728395067,0,7.858842774856985,1699901267.437
3750,1810,82,28.395061728395067,0,7.858842774856985,1699901267.437
3750,1810,82,28.395061728395067,0,7.858842774856985,1699901268.439
3750,1810,82,28.395061728395067,0,7.858842774856985,1699901268.439
3791,1892,82,28.287841191067,0,7.861109331809156,1699901269.442
3791,1892,82,28.287841191067,0,7.861109331809156,1699901269.442
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901270.445
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901270.445
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901271.447
3791,1851,82,28.287841191067,5.3,7.862686067080231,1699901271.447
3956,1892,164,27.86069651741293,0,7.868500278392321,1699901272.449
3956,1892,164,27.86069651741293,0,7.868500278392321,1699901272.449
3833,1851,82,28.395061728395067,0,7.858842774856985,1699901273.452
3833,1851,82,28.395061728395067,0,7.858842774856985,1699901273.452
3833,1851,82,28.395061728395067,0,7.858842774856985,1699901274.455
3833,1851,82,28.395061728395067,0,7.858842774856985,1699901274.455
3874,1975,82,27.500000000000004,0,7.857364585540353,1699901275.457
3874,1975,82,27.500000000000004,0,7.857364585540353,1699901275.457
3791,1892,82,26.817042606516296,0,7.8661351754857085,1699901276.46
3791,1892,82,26.817042606516296,0,7.8661351754857085,1699901276.46
3791,1934,82,28.179551122194514,0,7.8646569861690745,1699901277.463
3791,1934,82,28.179551122194514,0,7.8646569861690745,1699901277.463
3791,1934,82,28.179551122194514,0,7.8646569861690745,1699901278.465
3791,1934,82,28.179551122194514,0,7.8646569861690745,1699901278.465
3791,1810,123,27.68079800498753,0,7.854506752861528,1699901279.468
3791,1810,123,27.68079800498753,0,7.854506752861528,1699901279.468
3750,1892,82,27.68079800498753,0,7.8667264512123625,1699901280.47
3750,1892,82,27.68079800498753,0,7.8667264512123625,1699901280.47
3750,1892,82,27.68079800498753,0,7.8667264512123625,1699901281.473
3750,1892,82,27.68079800498753,0,7.8667264512123625,1699901281.473
3750,1851,82,27.56892230576441,2.8,7.857955861267005,1699901282.476
3750,1851,82,27.56892230576441,2.8,7.857955861267005,1699901282.476
3791,1892,82,27.500000000000004,7,7.870569743435607,1699901283.478
3791,1892,82,27.500000000000004,7,7.870569743435607,1699901283.478
3791,1892,82,27.500000000000004,7,7.870569743435607,1699901284.481
3791,1892,82,27.500000000000004,7,7.870569743435607,1699901284.481
3791,1892,82,27.68079800498753,0,7.847509990096131,1699901285.483
3791,1892,82,27.68079800498753,0,7.847509990096131,1699901285.483
3833,1975,82,27.249999999999996,0,7.860222418219176,1699901286.486
3833,1975,82,27.249999999999996,0,7.860222418219176,1699901286.486
3833,1975,82,27.249999999999996,0,7.860222418219176,1699901287.489
3833,1975,82,27.249999999999996,0,7.860222418219176,1699901287.489
3874,1892,82,27.249999999999996,0,7.862390429216905,1699901288.491
3874,1892,82,27.249999999999996,0,7.862390429216905,1699901288.491
3791,1810,123,31.025641025641026,9.1,7.8548023907248545,1699901289.494
3791,1810,123,31.025641025641026,9.1,7.8548023907248545,1699901289.494
3791,1810,123,31.025641025641026,9.1,7.8548023907248545,1699901290.497
3791,1810,123,31.025641025641026,9.1,7.8548023907248545,1699901290.497
3791,1810,123,30.886075949367086,9.3,7.860320964173619,1699901291.5
3791,1810,123,30.886075949367086,9.3,7.860320964173619,1699901291.5
3791,1810,123,30.75,8,7.851550374228262,1699901292.504
3791,1810,123,30.75,8,7.851550374228262,1699901292.504
3874,1851,164,30.325814536340857,9.2,7.850367822774955,1699901293.506
3874,1851,164,30.325814536340857,9.2,7.850367822774955,1699901293.506
3874,1851,164,30.325814536340857,9.2,7.850367822774955,1699901294.509
3874,1851,164,30.325814536340857,9.2,7.850367822774955,1699901294.509
3791,1851,123,29.97481108312342,1.4,7.848396903686111,1699901295.511
